,Date,total_cap_adj,tot_rent_adj,net value adj
0,2018-04-20T00:00:00Z,805019242546.6866,0.0,1000.0
1,2018-04-23T00:00:00Z,806298786950.3542,0.0017436696553828368,1001.7436696553827
2,2018-04-24T00:00:00Z,801509038435.7947,-0.005689410251445551,996.0443389519247
3,2018-04-25T00:00:00Z,793318338699.3544,-0.009908913316397778,986.1746219379614
4,2018-04-26T00:00:00Z,800434997137.3986,0.009058823923643327,995.108204196063
5,2018-04-27T00:00:00Z,779437315423.9921,0.001897319962655462,996.9962428568864
6,2018-04-30T00:00:00Z,804253454214.9027,0.003192768024382736,1000.1794205815097
7,2018-05-01T00:00:00Z,104009293117.63802,0.005301189132676247,1005.4815608566228
8,2018-05-02T00:00:00Z,809033770043.7571,0.005215530468649997,1010.7256805729363
9,2018-05-03T00:00:00Z,800777319570.8656,-0.003834588795731011,1006.8499632026537
10,2018-05-04T00:00:00Z,810081177263.058,0.0053040496222141135,1012.190345369605
11,2018-05-07T00:00:00Z,639412726516.3047,0.009705813032665593,1022.0144756152315
12,2018-05-08T00:00:00Z,821485158735.3407,0.006058337520435809,1028.2061842592798
13,2018-05-09T00:00:00Z,822558160711.7034,0.002437651440455912,1030.712592545425
14,2018-05-10T00:00:00Z,387063416030.76355,0.0020965694973247026,1032.8735531274642
15,2018-05-11T00:00:00Z,800779737245.8905,0.000830132376179487,1033.7309749044148
16,2018-05-14T00:00:00Z,825327415901.8593,0.0016222462482123406,1035.4079411001144
17,2018-05-15T00:00:00Z,827494345694.933,0.002852283576543596,1038.3612181655371
18,2018-05-16T00:00:00Z,825300663969.3224,0.0011485545840905602,1039.5538327026031
19,2018-05-17T00:00:00Z,821043439384.3475,0.0046413593850112645,1044.3787756402417
20,2018-05-18T00:00:00Z,845673519744.2936,-0.0022643224754584365,1042.0139653056676
21,2018-05-21T00:00:00Z,447486642235.4258,0.002005921261414786,1044.1041632733654
22,2018-05-22T00:00:00Z,829684675701.87,0.0026855040795177964,1046.9081092632775
23,2018-05-23T00:00:00Z,823363244574.5847,-0.007576103015964126,1038.9766255792508
24,2018-05-24T00:00:00Z,822549864559.6011,-0.0009648848558957684,1037.9741327675997
25,2018-05-25T00:00:00Z,824970366677.863,0.0029162520271759284,1041.0011269364395
26,2018-05-28T00:00:00Z,625348385043.2478,0.0003872538748023466,1041.4042586565192
27,2018-05-29T00:00:00Z,816256112502.6505,-0.01099517392827451,1029.953837702945
28,2018-05-30T00:00:00Z,812403682805.5647,-0.004745538992454525,1025.0661516056975
29,2018-05-31T00:00:00Z,782795835701.3645,-0.006056889527012501,1018.8574391675419
30,2018-06-01T00:00:00Z,816399041668.2208,0.011058977240839393,1030.1249603989556
31,2018-06-04T00:00:00Z,810766875469.3651,0.0035584411020257297,1033.790599398262
32,2018-06-05T00:00:00Z,798881010662.0176,-0.0034766578355372056,1030.1964632105594
33,2018-06-06T00:00:00Z,775582328389.4707,-0.0003336370325198629,1029.8527515196613
34,2018-06-07T00:00:00Z,823446618962.608,0.00036105977233770074,1030.2245899196664
35,2018-06-08T00:00:00Z,822615278722.0692,-0.0008794991023197424,1029.3185083176443
36,2018-06-11T00:00:00Z,829103610470.4984,0.007980793132367282,1037.5332863998442
37,2018-06-12T00:00:00Z,829764657495.3171,0.0008068592152696956,1038.370429693125
38,2018-06-13T00:00:00Z,819656805022.6025,0.0006823938487949133,1039.0790072871182
39,2018-06-14T00:00:00Z,827699050370.8693,0.010079623439808755,1049.5525324047828
40,2018-06-15T00:00:00Z,825040620402.9082,-0.003051576412687894,1046.3497426530196
41,2018-06-18T00:00:00Z,814191098741.7882,-0.013010961063698756,1032.73572689235
42,2018-06-19T00:00:00Z,807590911788.827,-0.00801481165094174,1024.4585445561092
43,2018-06-20T00:00:00Z,810139826428.9736,0.0032940188451973398,1027.8331303080006
44,2018-06-21T00:00:00Z,801982479883.2794,-0.010040344518066787,1017.5133315726252
45,2018-06-22T00:00:00Z,745800064320.4797,0.008867911225922481,1026.536549468204
46,2018-06-25T00:00:00Z,792822785124.5464,-0.019344084186641818,1006.6791400346262
47,2018-06-26T00:00:00Z,792601348437.0428,-4.81872546695737e-05,1006.6306309305348
48,2018-06-27T00:00:00Z,795583104078.5791,0.0038290249154449758,1010.4850446970179
49,2018-06-28T00:00:00Z,789449042768.3948,-0.007683860965000893,1002.7206181063533
50,2018-06-29T00:00:00Z,799084189014.8829,0.012365704039280436,1015.1199645039408
51,2018-07-02T00:00:00Z,791146247479.1167,-0.009820202307857765,1005.1512810857668
52,2018-07-03T00:00:00Z,797511027298.2615,0.008227673037173141,1013.4213371794361
53,2018-07-04T00:00:00Z,773116666281.3215,0.0024254342545840047,1015.8793240049574
